#Observed stellar mass range: 11 < log10(M*/Msun) < 11.2
#Quenched threshold: Obs. SFR / Obs. SM < 1e-11 / yr
#SFHs in units of observed Msun/yr.
#True SFHs rescaled by average systematic offset of -0.160039 dex to be consistent with average observed stellar mass in bin.
#See documentation for explanation of true vs. observed SFRs and SMs.
#Bestfit galaxies in bin: 13315
#Bestfit SF galaxies in bin: 4029
#Bestfit Q galaxies in bin: 9286
#Bestfit central galaxies in bin: 9883
#Bestfit satellite galaxies in bin: 3432
#Avg_scale_factor <SFH_all> Err+ Err- <SFH_SF> Err+ Err- <SFH_Q> Err+ Err- <SFH_Cen> Err+ Err- <SFH_Sat> Err+ Err- Scale_factor_begin Scale_factor_end
0.551747 15.4243 3.11329 4.3328 12.2625 1.27452 4.08228 16.7962 5.02265 5.83975 16.2869 3.06688 4.5914 12.9404 2.15896 3.51013 0.549216 0.554278
0.556810 14.5915 3.0628 4.08339 11.6946 1.25862 3.69757 15.8484 4.80163 5.48166 15.4264 2.97702 4.47196 12.1873 2.14722 3.22423 0.554278 0.559341
0.561872 13.851 2.95431 3.78944 11.1845 1.30845 3.61651 15.008 4.52259 5.09616 14.6747 3.13849 4.15794 11.4792 2.15688 2.9804 0.559341 0.564404
0.566935 13.1756 2.61491 3.58192 10.6539 1.33505 3.44332 14.2697 4.31514 4.81512 13.991 2.72827 3.91073 10.8272 1.94248 2.8414 0.564404 0.569466
0.571997 12.5036 2.4457 3.42385 10.1619 1.39924 3.36341 13.5196 4.03573 4.52864 13.252 2.61615 3.63234 10.3482 1.87263 2.74551 0.569466 0.574528
0.577060 11.8769 2.36589 3.25174 9.69195 1.34138 3.24627 12.825 3.87158 4.30625 12.5906 2.49837 3.47084 9.82174 1.8208 2.61303 0.574528 0.579592
0.582123 11.282 2.3114 3.02028 9.23946 1.38838 3.07499 12.1682 3.64431 4.0067 11.9782 2.44649 3.29374 9.27697 1.75428 2.41618 0.579592 0.584654
0.587185 10.7272 2.14322 2.81977 8.85368 1.42836 2.98741 11.5401 3.49197 3.70026 11.4045 2.27852 3.11018 8.77693 1.57093 2.26255 0.584654 0.589717
0.592248 10.1311 2.04093 2.61518 8.39601 1.49868 2.79245 10.884 3.31831 3.42506 10.8 2.14534 2.91861 8.20504 1.56936 2.01555 0.589717 0.594779
0.597310 9.61859 1.9256 2.51386 7.97128 1.42798 2.62593 10.3333 3.19766 3.21518 10.256 1.95392 2.75091 7.78301 1.53431 1.82886 0.594779 0.599841
0.602373 9.102 1.8647 2.37049 7.60021 1.53587 2.48216 9.75359 3.04446 3.00999 9.72309 1.94027 2.58654 7.31345 1.50416 1.71647 0.599841 0.604904
0.607435 8.66385 1.94844 2.22091 7.27665 1.49927 2.37136 9.26573 2.89941 2.8233 9.25946 1.89596 2.43918 6.94868 1.55062 1.63583 0.604904 0.609967
0.612498 8.24799 1.8374 2.13374 6.97399 1.46581 2.26782 8.80076 2.74592 2.71978 8.83185 1.74783 2.34539 6.56668 1.40479 1.54052 0.609967 0.615029
0.617560 7.80262 1.72117 1.99432 6.63663 1.4738 2.14897 8.30852 2.61283 2.51705 8.37333 1.62151 2.20024 6.15918 1.35526 1.44496 0.615029 0.620092
0.622623 7.34621 1.68615 1.82097 6.32414 1.49207 2.10443 7.78966 2.7851 2.30322 7.89025 1.66789 2.00681 5.77957 1.40367 1.29817 0.620092 0.625154
0.627685 6.9005 1.73597 1.64225 5.99056 1.47442 1.93187 7.2953 2.61476 2.09505 7.41481 1.75265 1.84964 5.41946 1.42309 1.15924 0.625154 0.630216
0.632748 6.51748 1.78325 1.49315 5.6331 1.52942 1.73233 6.90119 2.58353 1.95203 6.99408 1.8017 1.70304 5.14504 1.44597 1.066 0.630216 0.635279
0.637810 6.13543 1.86163 1.34303 5.2711 1.58187 1.47814 6.51045 2.60718 1.85782 6.59378 1.89023 1.50895 4.81554 1.53638 0.958723 0.635279 0.640342
0.642873 5.80053 1.90365 1.25798 5.01154 1.59201 1.34821 6.14286 2.59136 1.73936 6.22844 1.95659 1.42353 4.56829 1.49153 0.863542 0.640342 0.645404
0.647935 5.47712 1.92535 1.08704 4.75227 1.70732 1.22144 5.79162 2.55807 1.56629 5.89206 1.97892 1.24997 4.28224 1.49522 0.777561 0.645404 0.650466
0.652998 5.17797 1.89362 0.984786 4.4863 1.82034 1.19267 5.47807 2.50732 1.43732 5.56057 2.00381 1.12752 4.07623 1.53381 0.694201 0.650466 0.655529
0.658060 4.94758 1.91309 0.928508 4.34984 1.75674 1.22158 5.20693 2.42448 1.38767 5.32886 1.98141 1.06199 3.84964 1.56907 0.633056 0.655529 0.660591
0.663123 4.68336 1.92542 0.84321 4.14999 1.75317 1.21198 4.91478 2.35758 1.34902 5.04371 1.94366 1.00671 3.64568 1.53318 0.598835 0.660591 0.665654
0.668185 4.46259 1.94938 0.800425 3.91744 1.85556 1.01508 4.69912 2.29718 1.26242 4.80794 1.96107 0.924548 3.46808 1.55103 0.49514 0.665654 0.670717
0.673248 4.221 1.94274 0.740911 3.74724 1.81976 0.951847 4.42655 2.28081 1.16967 4.55134 2.01259 0.857189 3.26972 1.57857 0.459848 0.670717 0.675779
0.678310 4.06364 1.87135 0.700329 3.62837 1.81548 0.845908 4.2525 2.1798 1.15947 4.37925 1.94152 0.807882 3.1548 1.53423 0.429922 0.675779 0.680841
0.684006 3.85749 1.78277 0.632607 3.4098 1.84052 0.740836 4.05174 2.09868 1.14917 4.15505 1.89366 0.727378 3.00065 1.44997 0.424036 0.680841 0.687170
0.690967 3.59495 1.71762 0.576071 3.2023 1.7985 0.6324 3.76531 2.01938 1.10552 3.87847 1.79076 0.66636 2.77851 1.45327 0.40718 0.687170 0.694764
0.698560 3.3751 1.66598 0.55372 3.01554 1.71718 0.559887 3.53111 1.98968 1.0398 3.65067 1.75887 0.62195 2.58156 1.36966 0.376901 0.694764 0.702357
0.706154 3.15288 1.56751 0.512171 2.84207 1.6558 0.506301 3.28773 1.8895 0.984547 3.40347 1.65487 0.590222 2.43126 1.27573 0.342034 0.702357 0.709951
0.713748 2.9837 1.55617 0.447749 2.70434 1.69542 0.484589 3.10491 1.86482 0.923068 3.21466 1.60193 0.51866 2.31859 1.27316 0.345367 0.709951 0.717545
0.721342 2.82963 1.53477 0.420551 2.55878 1.66497 0.440545 2.94715 1.8437 0.88156 3.06307 1.56754 0.504538 2.15742 1.20942 0.329731 0.717545 0.725139
0.728935 2.67569 1.46336 0.417075 2.43588 1.5363 0.40883 2.77974 1.82357 0.783837 2.89801 1.50136 0.487647 2.03549 1.13441 0.309689 0.725139 0.732732
0.736529 2.5461 1.37183 0.421889 2.37508 1.48052 0.40715 2.62029 1.73458 0.764237 2.76495 1.43575 0.482479 1.91587 1.04547 0.262716 0.732732 0.740326
0.744123 2.40968 1.33067 0.382162 2.26641 1.41267 0.414025 2.47184 1.65475 0.680409 2.61773 1.40544 0.436839 1.81055 0.971521 0.260213 0.740326 0.747920
0.751717 2.30359 1.27878 0.375792 2.19719 1.35028 0.404441 2.34975 1.61013 0.673543 2.49591 1.3256 0.420144 1.74976 0.926043 0.260219 0.747920 0.755513
0.759310 2.19614 1.21096 0.351227 2.09205 1.31248 0.372386 2.24131 1.51037 0.634658 2.38313 1.29729 0.393492 1.65769 0.936424 0.264475 0.755513 0.763107
0.766904 2.10449 1.13578 0.333774 2.00625 1.31392 0.359218 2.14712 1.43212 0.605381 2.2835 1.22729 0.383961 1.58901 0.793645 0.252886 0.763107 0.770701
