#Observed stellar mass range: 9.2 < log10(M*/Msun) < 9.4
#Quenched threshold: Obs. SFR / Obs. SM < 1e-11 / yr
#SFHs in units of observed Msun/yr.
#True SFHs rescaled by average systematic offset of -0.160039 dex to be consistent with average observed stellar mass in bin.
#See documentation for explanation of true vs. observed SFRs and SMs.
#Bestfit galaxies in bin: 107507
#Bestfit SF galaxies in bin: 75398
#Bestfit Q galaxies in bin: 32109
#Bestfit central galaxies in bin: 67698
#Bestfit satellite galaxies in bin: 39809
#Avg_scale_factor <SFH_all> Err+ Err- <SFH_SF> Err+ Err- <SFH_Q> Err+ Err- <SFH_Cen> Err+ Err- <SFH_Sat> Err+ Err- Scale_factor_begin Scale_factor_end
0.207498 0.0689485 0.0136792 0.0179916 0.0558866 0.0141923 0.0125026 0.0996203 0.0191495 0.0280965 0.0577016 0.0140528 0.0144453 0.0880746 0.0189524 0.0227393 0.204967 0.210029
0.212560 0.0715201 0.013616 0.0193522 0.0579702 0.0144453 0.0137067 0.103338 0.0184273 0.0291445 0.0597587 0.0134811 0.0154668 0.0915213 0.019715 0.0236018 0.210029 0.215091
0.217623 0.07366 0.0141447 0.0202714 0.05978 0.0134992 0.0150357 0.106253 0.0187056 0.0304239 0.0614873 0.0121831 0.016685 0.0943607 0.0205076 0.0243471 0.215091 0.220154
0.222685 0.0760188 0.0149267 0.0207107 0.0618107 0.0128477 0.0160142 0.109382 0.0204965 0.0308052 0.0635956 0.0128476 0.0170581 0.0971453 0.0202901 0.0246012 0.220154 0.225217
0.227748 0.0784484 0.015822 0.0212612 0.0636832 0.0133731 0.0167862 0.11312 0.0213124 0.0319786 0.0657466 0.0140116 0.0181265 0.100049 0.0198778 0.0255901 0.225217 0.230279
0.232810 0.0810617 0.015207 0.0222321 0.0656946 0.013956 0.0171952 0.117147 0.0190613 0.03435 0.0679762 0.0146542 0.0185918 0.103314 0.018958 0.0267009 0.230279 0.235342
0.237873 0.0834257 0.0149614 0.0229549 0.0676677 0.0136583 0.0173168 0.120429 0.0189225 0.0358359 0.0701135 0.0147439 0.0191168 0.106064 0.0180049 0.0282105 0.235342 0.240404
0.242935 0.0856753 0.0141461 0.0238934 0.0695741 0.0129084 0.0176524 0.123484 0.0181785 0.0377287 0.0723268 0.0143841 0.0198531 0.108375 0.0165712 0.029994 0.240404 0.245467
0.247998 0.0886781 0.0133244 0.0253705 0.0722528 0.0134392 0.0187129 0.127248 0.0207458 0.0393484 0.0750746 0.0134549 0.0206098 0.111812 0.0166131 0.0319315 0.245467 0.250529
0.253060 0.0905252 0.0135386 0.0252819 0.0736493 0.0125432 0.0194439 0.130153 0.0230048 0.0412944 0.07657 0.0123914 0.021539 0.114257 0.0173047 0.0333564 0.250529 0.255592
0.258123 0.0931175 0.0144731 0.026397 0.0759106 0.01238 0.0204384 0.133523 0.0245891 0.0418015 0.0786107 0.0125044 0.0221082 0.117787 0.0187008 0.0346898 0.255592 0.260654
0.263185 0.0948334 0.0146291 0.0270023 0.0773588 0.011936 0.0212838 0.135867 0.0263097 0.0420457 0.0799582 0.0132938 0.0224411 0.12013 0.0191597 0.0355855 0.260654 0.265716
0.268248 0.0969271 0.0155627 0.0280532 0.0790687 0.0122379 0.0217362 0.138862 0.029172 0.0422372 0.0815951 0.0136288 0.0229909 0.123 0.0203606 0.0376073 0.265716 0.270779
0.273310 0.0989764 0.0170127 0.029829 0.0808302 0.0133773 0.0222009 0.141587 0.0316687 0.0432673 0.0833531 0.0144384 0.0237437 0.125545 0.021923 0.0391623 0.270779 0.275842
0.278373 0.101332 0.0158377 0.0306657 0.0828367 0.0145027 0.0233534 0.144764 0.0273978 0.0450784 0.0856383 0.0149298 0.0245904 0.128021 0.0188721 0.0395174 0.275842 0.280904
0.283435 0.104836 0.0165389 0.032303 0.0860727 0.0153381 0.0248744 0.148895 0.0297791 0.0466602 0.0890648 0.0161824 0.0262706 0.131656 0.0196981 0.0409625 0.280904 0.285967
0.288498 0.107507 0.0175817 0.0337358 0.0883596 0.0166171 0.0256243 0.152469 0.029782 0.0489582 0.0914064 0.0166324 0.0280031 0.134887 0.0221239 0.0427749 0.285967 0.291029
