#Observed stellar mass range: 10.8 < log10(M*/Msun) < 11
#Quenched threshold: Obs. SFR / Obs. SM < 1e-11 / yr
#SFHs in units of observed Msun/yr.
#True SFHs rescaled by average systematic offset of -0.160039 dex to be consistent with average observed stellar mass in bin.
#See documentation for explanation of true vs. observed SFRs and SMs.
#Bestfit galaxies in bin: 23443
#Bestfit SF galaxies in bin: 9672
#Bestfit Q galaxies in bin: 13771
#Bestfit central galaxies in bin: 16934
#Bestfit satellite galaxies in bin: 6509
#Avg_scale_factor <SFH_all> Err+ Err- <SFH_SF> Err+ Err- <SFH_Q> Err+ Err- <SFH_Cen> Err+ Err- <SFH_Sat> Err+ Err- Scale_factor_begin Scale_factor_end
0.359372 26.196 7.09746 5.96778 16.6234 1.45896 2.9952 32.9192 11.5432 10.144 24.9918 7.03109 5.35955 29.3289 7.82818 6.86483 0.356841 0.361903
0.364435 26.7718 7.19105 6.11239 17.0671 1.58853 2.96269 33.5878 11.6778 10.4541 25.5453 7.10209 5.48015 29.9626 7.53501 7.03867 0.361903 0.366966
0.369497 27.261 7.28457 6.15905 17.4851 1.69512 2.881 34.1271 11.8833 10.6307 26.1057 7.22368 5.6434 30.2668 7.80418 7.24796 0.366966 0.372028
0.374560 27.62 7.52187 6.26148 17.8898 1.50878 2.85233 34.454 12.2228 10.5507 26.4878 7.46771 5.78199 30.5656 7.96577 7.48936 0.372028 0.377091
0.379622 28.0247 7.71915 6.43777 18.3294 1.53578 2.89185 34.8342 12.4593 10.8811 26.9573 7.69686 5.99542 30.8016 8.11665 7.49514 0.377091 0.382154
0.384685 28.1587 7.7804 6.54379 18.5948 1.60305 2.91373 34.8759 12.7077 10.8876 27.1171 7.79022 6.11505 30.8687 8.35119 7.29538 0.382154 0.387216
0.389747 28.4034 8.02525 6.64967 18.8922 1.77376 2.8067 35.0835 12.7251 11.0287 27.4607 7.93763 6.22264 30.8557 8.40298 7.22245 0.387216 0.392278
0.394810 28.547 8.06606 6.70705 19.2161 1.65379 2.90323 35.1005 12.9523 11.0026 27.719 8.00784 6.31189 30.7011 8.352 7.07123 0.392278 0.397341
0.399872 28.722 7.91267 6.81919 19.5372 1.60291 3.14115 35.1729 13.0094 11.099 27.9349 7.89208 6.44156 30.7699 8.25005 7.57107 0.397341 0.402404
0.404935 28.8073 7.74105 6.90689 19.8309 1.57532 3.12551 35.1118 12.9205 11.1755 28.1322 7.66583 6.6052 30.5636 8.10434 7.32378 0.402404 0.407466
0.409997 28.7961 7.58896 6.92999 19.9307 1.70036 3.00936 35.0227 12.8014 11.3058 28.1685 7.78109 6.67418 30.4288 8.34155 7.43014 0.407466 0.412529
0.415060 28.6703 7.61676 6.88472 20.0793 1.62178 3.09238 34.7041 12.5889 11.2022 28.164 7.67192 6.73728 29.9875 8.34785 7.18031 0.412529 0.417591
0.420122 28.4913 7.66842 6.88664 20.1149 1.55054 3.10344 34.3745 12.6642 11.1728 28.0649 7.36569 6.74208 29.6008 8.08105 7.22963 0.417591 0.422653
0.425185 28.2622 7.47937 6.75289 20.1029 1.5952 3.21116 33.9928 12.6755 10.9542 27.9548 7.35409 6.75075 29.0618 8.15912 7.04148 0.422653 0.427716
0.430247 28.0193 7.46392 6.64778 20.1431 1.55876 3.10142 33.5511 12.7609 10.8007 27.8713 7.33146 6.68707 28.4045 7.9736 6.74121 0.427716 0.432779
0.435310 27.7414 7.32842 6.63852 20.1229 1.47252 3.03853 33.0922 12.6618 10.7132 27.7293 7.17182 6.66058 27.7727 7.94438 6.47833 0.432779 0.437841
0.440372 27.4432 7.17775 6.59187 20.1182 1.65006 3.08978 32.5879 12.2581 10.5999 27.5267 6.99657 6.63059 27.2261 7.72655 6.43409 0.437841 0.442903
0.445435 27.1173 7.06149 6.63431 20.0112 1.39856 3.25654 32.1082 11.9872 10.5985 27.252 6.89918 6.60757 26.767 7.69317 6.46158 0.442903 0.447966
0.450497 26.7503 7.18811 6.61714 19.9418 1.21965 3.39898 31.5322 11.7469 10.5876 26.9187 6.89528 6.63184 26.3122 7.64059 6.59434 0.447966 0.453029
0.455560 26.2987 7.06452 6.54691 19.8066 1.18903 3.49372 30.8584 11.3884 10.3677 26.5512 6.91879 6.60389 25.6416 7.27466 6.28241 0.453029 0.458091
0.460622 25.8586 6.97285 6.45439 19.6936 1.10843 3.52469 30.1885 10.9403 10.2003 26.1691 6.82095 6.57953 25.0507 6.99325 6.12765 0.458091 0.463154
0.465685 25.2477 6.71152 6.38937 19.3773 0.980663 3.52129 29.3707 10.4954 10.1738 25.5862 6.65809 6.54574 24.3668 6.94719 5.96184 0.463154 0.468216
0.470747 24.658 6.37642 6.28216 19.1704 0.901831 3.56443 28.5121 10.3131 9.8126 24.995 6.48454 6.43391 23.7811 6.45043 5.75324 0.468216 0.473278
0.475810 24.0813 6.27087 6.09399 18.8834 0.950838 3.56588 27.7321 10.034 9.49849 24.4984 6.35695 6.37929 22.9962 6.39099 5.64351 0.473278 0.478341
0.480872 23.5434 6.11128 6.01782 18.639 0.888675 3.57606 26.988 9.69216 9.31334 24.0516 6.124 6.33778 22.2213 6.2293 5.41241 0.478341 0.483404
0.485935 22.9957 5.98914 6.06712 18.3791 0.790361 3.59975 26.2382 9.53105 8.93887 23.5623 5.79533 6.34272 21.5217 5.89474 5.20889 0.483404 0.488466
0.490997 22.4073 5.74639 5.91381 18.0697 0.769337 3.66314 25.4538 9.31241 8.70083 22.9813 5.6594 6.28494 20.914 5.58008 5.34375 0.488466 0.493528
0.496060 21.7873 5.44436 5.88639 17.7226 0.624806 3.79442 24.6421 9.34755 8.49439 22.3889 5.49383 6.14512 20.222 5.18849 5.17922 0.493528 0.498591
0.501122 21.1577 5.18821 5.74448 17.3705 0.510432 3.90136 23.8176 9.17968 8.24487 21.7661 5.34278 6.02964 19.5748 4.55684 5.05078 0.498591 0.503654
0.506185 20.434 4.94836 5.40756 16.9107 0.544549 3.83152 22.9086 8.89014 7.92258 21.0523 5.20726 5.75425 18.8255 4.50014 4.72531 0.503654 0.508716
0.511247 19.7713 4.71375 5.24676 16.4961 0.535382 3.64024 22.0716 8.18376 7.75247 20.4134 4.84167 5.54865 18.1009 4.43361 4.62052 0.508716 0.513778
0.516310 19.0996 4.40528 5.10144 16.0701 0.453008 3.71388 21.2273 7.6942 7.55684 19.7566 4.61395 5.39314 17.3903 4.17786 4.49288 0.513778 0.518841
0.521372 18.3874 3.97543 4.92261 15.5974 0.454038 3.60643 20.3469 6.98817 7.22392 19.065 4.23131 5.18771 16.6244 3.9123 4.23382 0.518841 0.523903
0.526435 17.7578 3.76036 4.74043 15.1693 0.501937 3.66239 19.5759 6.89154 6.91124 18.4164 4.01874 5.00669 16.0445 3.60133 4.07114 0.523903 0.528966
0.531497 17.0834 3.59385 4.54054 14.7321 0.383146 3.604 18.7348 6.8184 6.58903 17.7641 3.81451 4.81553 15.3124 3.30626 3.9408 0.528966 0.534029
0.536560 16.3901 3.41264 4.42903 14.1493 0.399467 3.44709 17.9638 6.61464 6.36551 17.0644 3.61786 4.66301 14.6357 3.26097 3.76228 0.534029 0.539091
0.541622 15.705 3.25094 4.19985 13.6455 0.320017 3.33658 17.1515 6.39609 6.08844 16.3957 3.47998 4.51997 13.9082 3.25774 3.66021 0.539091 0.544153
0.546685 15.0599 3.15102 4.04418 13.1807 0.276244 3.3717 16.3798 6.29527 5.83758 15.7439 3.37551 4.35507 13.2805 2.99134 3.54449 0.544153 0.549216
0.551747 14.4382 3.11315 3.97223 12.6929 0.17889 3.14657 15.664 6.17812 5.62171 15.1125 3.22071 4.18821 12.684 2.90233 3.35145 0.549216 0.554278
0.556810 13.8012 3.06317 3.92008 12.2056 0.148741 3.07606 14.9219 5.99219 5.35554 14.4715 3.09772 4.27318 12.0572 2.93622 3.15998 0.554278 0.559341
0.561872 13.2393 2.88379 3.7825 11.7841 0.0138291 3.05298 14.2614 5.00189 5.10085 13.9212 2.96388 4.1145 11.4654 2.70463 3.02863 0.559341 0.564404
0.566935 12.6489 2.70258 3.65565 11.3643 0.0276199 3.05534 13.5512 4.65203 4.90114 13.3271 2.76953 3.94377 10.8847 2.46886 2.84324 0.564404 0.569466
0.571997 12.1417 2.56664 3.50917 10.9413 0.0985295 2.95551 12.9848 4.51087 4.83797 12.7893 2.74277 3.79292 10.457 2.25115 2.75539 0.569466 0.574528
0.577060 11.5892 2.53069 3.33622 10.5228 0.182771 2.82588 12.3382 4.45425 4.5498 12.2379 2.65464 3.64602 9.90155 2.15766 2.63185 0.574528 0.579592
0.582123 11.0836 2.44452 3.22752 10.1213 0.207774 2.75212 11.7594 4.308 4.34934 11.7406 2.58653 3.5241 9.37419 2.01067 2.45263 0.579592 0.584654
0.587185 10.5601 2.3486 3.02502 9.75017 0.183305 2.71223 11.1289 4.21882 4.06854 11.2207 2.48217 3.30782 8.84132 1.93709 2.27368 0.584654 0.589717
0.592248 10.0962 2.25079 2.87147 9.33001 0.17903 2.63272 10.6343 3.98841 3.85098 10.7366 2.33765 3.13854 8.43017 1.84937 2.15982 0.589717 0.594779
0.597310 9.6463 2.17941 2.69416 8.97267 0.24258 2.57329 10.1194 3.79699 3.62907 10.2727 2.27552 2.99473 8.01654 1.82173 2.03676 0.594779 0.599841
0.602373 9.25281 2.11966 2.55988 8.67468 0.143105 2.61099 9.65886 3.70252 3.45712 9.86214 2.21411 2.86676 7.66757 1.74512 1.96317 0.599841 0.604904
0.607435 8.81478 2.04861 2.43311 8.29429 0.205802 2.49495 9.18034 3.52719 3.21985 9.413 2.02228 2.67328 7.25842 1.68775 1.80954 0.604904 0.609967
0.612498 8.41925 1.89916 2.30743 7.97511 0.168366 2.38835 8.73119 3.31834 3.04387 9.00856 1.86429 2.58465 6.88607 1.67436 1.71061 0.609967 0.615029
